Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D660C","815E",-38,-49,169,-11,0,99,47.97,18.67
"3D660C","815E",-40,-49,172,-11,0,99,48.48,18.60
"3D660C","815E",-40,-49,177,-10,0,99,48.76,18.56
"3D660C","815E",-42,-51,189,-10,0,99,48.80,18.43
"3D660C","815E",-40,-51,192,-10,0,99,48.89,18.57
"3D660C","815E",-38,-50,204,-10,0,99,49.04,18.60
"3D660C","815E",-38,-50,204,-10,0,99,49.04,18.50
"3D660C","815E",-40,-50,200,-10,0,99,49.37,18.40
"3D660C","815E",-40,-50,194,-10,0,99,49.06,18.31
"3D660C","815E",-38,-50,192,-10,0,99,48.97,18.42
"3D660C","815E",-41,-50,177,-10,0,99,49.19,18.32
"3D660C","815E",-39,-50,177,-10,0,99,49.40,18.26
"3D660C","815E",-39,-50,169,-10,0,99,49.23,18.31
"3D660C","815E",-43,-51,169,-10,0,99,49.54,18.30
"3D660C","815E",-39,-51,175,-11,0,99,49.84,18.15
"3D660C","815E",-39,-51,192,-10,0,99,49.90,18.11
"3D660C","815E",-39,-50,187,-10,0,99,49.81,18.05
"3D660C","815E",-39,-50,177,-10,0,99,50.23,18.00
"3D660C","815E",-39,-50,177,-10,0,99,50.45,17.83
"3D660C","815E",-39,-50,177,-10,0,99,50.82,17.80
"3D660C","815E",-39,-51,169,-11,0,99,50.26,17.69
"3D660C","815E",-39,-51,175,-11,0,99,50.10,17.89
"3D660C","815E",-39,-50,184,-10,0,99,49.68,17.88
"3D660C","815E",-39,-50,187,-10,0,99,48.82,18.01
"3D660C","815E",-39,-50,187,-10,0,99,48.60,18.28
"3D660C","815E",-41,-51,194,-10,0,99,48.59,18.31
"3D660C","815E",-41,-51,192,-10,0,99,48.85,18.38
"3D660C","815E",-41,-51,189,-10,0,99,48.72,18.24
"3D660C","815E",-38,-50,197,-10,0,99,49.01,18.27
"3D660C","815E",-38,-49,194,-11,0,99,49.13,18.34
"3D660C","815E",-38,-49,189,-11,0,99,48.29,18.06
"3D660C","815E",-38,-49,189,-11,0,99,47.46,18.25
"3D660C","815E",-38,-49,182,-11,0,99,47.51,18.36
"3D660C","815E",-40,-50,175,-10,0,99,47.59,18.43
"3D660C","815E",-40,-50,175,-10,0,99,47.79,18.45
"3D660C","815E",-40,-51,167,-11,0,99,47.93,18.49
"3D660C","815E",-40,-51,164,-11,0,99,48.13,18.49
"3D660C","815E",-40,-51,169,-10,0,99,48.19,18.46
