Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D660C","815E",-38,-50,169,-11,0,99,41.83,21.93
"3D660C","815E",-38,-50,164,-11,0,99,42.03,21.93
"3D660C","815E",-38,-50,162,-11,0,99,43.04,21.65
"3D660C","815E",-38,-50,162,-11,0,99,43.27,21.32
"3D660C","815E",-38,-49,167,-11,0,99,43.98,20.99
"3D660C","815E",-40,-50,175,-11,0,99,44.01,20.74
"3D660C","815E",-40,-50,182,-10,0,99,43.87,20.82
"3D660C","815E",-40,-51,184,-10,0,99,44.06,20.73
"3D660C","815E",-40,-51,204,-10,0,99,44.19,20.27
"3D660C","815E",-40,-50,202,-10,0,99,44.45,20.26
"3D660C","815E",-40,-50,200,-11,0,99,44.44,20.06
"3D660C","815E",-38,-50,194,-10,0,99,43.98,20.08
"3D660C","815E",-38,-50,189,-10,0,99,43.22,20.27
"3D660C","815E",-38,-49,169,-10,0,99,42.58,20.57
"3D660C","815E",-38,-49,169,-10,0,99,42.12,20.85
"3D660C","815E",-38,-49,172,-10,0,99,42.05,21.28
"3D660C","815E",-38,-49,175,-10,0,99,42.56,21.06
"3D660C","815E",-38,-49,175,-10,0,99,42.21,20.95
"3D660C","815E",-38,-49,167,-11,0,99,42.27,21.07
"3D660C","815E",-40,-50,159,-11,0,99,42.01,21.17
"3D660C","815E",-40,-51,157,-11,0,99,41.67,21.19
"3D660C","815E",-40,-51,157,-11,0,99,41.55,21.27
"3D660C","815E",-40,-51,162,-11,0,99,41.96,21.41
"3D660C","815E",-40,-51,162,-11,0,99,42.45,21.12
"3D660C","815E",-37,-49,164,-11,0,99,42.56,20.99
"3D660C","815E",-39,-49,169,-11,0,99,42.95,20.88
"3D660C","815E",-39,-49,175,-11,0,99,43.14,20.62
"3D660C","815E",-39,-49,192,-10,0,99,42.59,20.76
"3D660C","815E",-39,-49,202,-10,0,99,42.47,20.95
"3D660C","815E",-39,-49,194,-10,0,99,42.80,20.92
"3D660C","815E",-37,-49,192,-10,0,99,43.57,20.70
"3D660C","815E",-37,-48,187,-10,0,99,43.87,20.57
"3D660C","815E",-39,-49,202,-10,0,99,44.38,20.52
"3D660C","815E",-39,-50,200,-10,0,99,44.81,20.21
"3D660C","815E",-41,-51,194,-10,0,99,45.23,20.15
"3D660C","815E",-38,-50,184,-10,0,99,45.94,19.81
"3D660C","815E",-38,-50,182,-10,0,99,46.23,19.59
"3D660C","815E",-38,-49,169,-11,0,99,46.40,19.65
"3D660C","815E",-38,-49,164,-11,0,99,45.53,19.38
"3D660C","815E",-38,-50,167,-11,0,99,45.18,19.56
"3D660C","815E",-38,-49,169,-11,0,99,44.75,19.40
"3D660C","815E",-38,-49,164,-11,0,99,44.44,19.48
"3D660C","815E",-38,-49,164,-11,0,99,44.31,19.53
"3D660C","815E",-38,-49,162,-11,0,99,43.89,19.93
"3D660C","815E",-41,-50,164,-11,0,99,43.39,20.16
"3D660C","815E",-39,-51,162,-11,0,99,43.82,20.09
"3D660C","815E",-39,-51,162,-11,0,99,44.03,20.04
"3D660C","815E",-39,-51,162,-11,0,99,43.93,20.15
"3D660C","815E",-42,-51,162,-11,0,99,43.45,20.33
"3D660C","815E",-38,-50,169,-11,0,99,43.89,20.62
"3D660C","815E",-38,-50,169,-11,0,99,43.94,20.34
