Cell ID, TAC, RSSI, RSRP, SINR, RSRQ, CE, BER, Temp, Hum
"3D660C","815E",-50,-61,202,-10,0,99,37.44,25.15
"3D660C","815E",-48,-60,200,-10,0,99,37.72,24.99
"3D660C","815E",-48,-59,192,-10,0,99,37.91,24.81
"3D660C","815E",-50,-59,189,-11,0,99,38.16,24.66
"3D660C","815E",-50,-60,172,-11,0,99,38.63,24.43
"3D660C","815E",-48,-61,172,-11,0,99,38.99,24.00
"3D660C","815E",-50,-60,167,-11,0,99,39.13,23.82
"3D660C","815E",-50,-60,175,-11,0,99,39.22,23.60
"3D660C","815E",-50,-60,182,-10,0,99,39.20,23.42
"3D660C","815E",-50,-60,187,-10,0,99,39.10,23.32
"3D660C","815E",-50,-60,194,-10,0,99,39.35,23.32
"3D660C","815E",-50,-61,200,-10,0,99,39.10,23.35
"3D660C","815E",-50,-61,192,-10,0,99,38.73,23.56
"3D660C","815E",-50,-61,189,-11,0,99,38.41,23.70
"3D660C","815E",-50,-61,187,-11,0,99,38.49,23.98
"3D660C","815E",-48,-61,192,-10,0,99,37.97,23.95
"3D660C","815E",-47,-60,189,-10,0,99,37.72,24.35
"3D660C","815E",-50,-60,189,-10,0,99,37.66,24.52
"3D660C","815E",-50,-60,192,-10,0,99,37.90,24.52
"3D660C","815E",-50,-60,187,-10,0,99,38.32,24.55
"3D660C","815E",-50,-61,184,-10,0,99,38.53,24.32
"3D660C","815E",-47,-59,172,-11,0,99,38.81,24.47
"3D660C","815E",-47,-59,169,-11,0,99,38.94,24.26
"3D660C","815E",-51,-60,175,-11,0,99,39.04,23.76
"3D660C","815E",-51,-60,175,-11,0,99,39.14,23.57
"3D660C","815E",-47,-59,187,-11,0,99,38.71,23.46
"3D660C","815E",-49,-59,194,-10,0,99,38.40,23.74
"3D660C","815E",-49,-60,182,-11,0,99,38.10,24.01
"3D660C","815E",-45,-59,177,-11,0,99,38.16,24.20
"3D660C","815E",-45,-58,179,-11,0,99,37.98,24.01
"3D660C","815E",-45,-57,182,-11,0,99,37.67,24.43
"3D660C","815E",-45,-57,175,-11,0,99,37.49,24.69
"3D660C","815E",-45,-57,177,-11,0,99,37.75,24.78
"3D660C","815E",-45,-56,179,-11,0,99,37.77,24.70
"3D660C","815E",-45,-56,184,-11,0,99,37.58,24.46
"3D660C","815E",-45,-57,192,-11,0,99,37.05,24.50
"3D660C","815E",-47,-58,200,-11,0,99,36.69,24.75
"3D660C","815E",-47,-57,194,-11,0,99,36.31,25.09
"3D660C","815E",-47,-57,200,-10,0,99,36.02,25.44
"3D660C","815E",-45,-57,200,-11,0,99,35.88,25.70
"3D660C","815E",-45,-57,200,-11,0,99,35.82,25.84
"3D660C","815E",-50,-58,194,-11,0,99,35.74,25.97
"3D660C","815E",-50,-61,200,-11,0,99,35.83,26.21
"3D660C","815E",-52,-62,197,-11,0,99,35.60,26.25
"3D660C","815E",-52,-62,189,-11,0,99,35.64,26.41
"3D660C","815E",-52,-62,182,-11,0,99,35.45,26.41
"3D660C","815E",-52,-62,169,-11,0,99,35.50,26.49
"3D660C","815E",-50,-62,164,-11,0,99,35.63,26.43
"3D660C","815E",-48,-61,162,-11,0,99,35.71,26.48
"3D660C","815E",-48,-61,162,-11,0,99,35.75,26.52
"3D660C","815E",-48,-61,162,-11,0,99,36.00,26.50
"3D660C","815E",-48,-61,162,-11,0,99,36.36,26.53
"3D660C","815E",-53,-61,164,-11,0,99,36.51,26.13
"3D660C","815E",-47,-61,169,-11,0,99,36.43,25.94
"3D660C","815E",-50,-61,172,-11,0,99,36.16,25.80
"3D660C","815E",-47,-59,172,-11,0,99,36.13,25.75
"3D660C","815E",-50,-60,182,-10,0,99,36.26,25.89
"3D660C","815E",-47,-59,184,-10,0,99,36.45,25.85
"3D660C","815E",-47,-59,187,-11,0,99,36.68,25.72
"3D660C","815E",-47,-58,192,-11,0,99,36.86,25.62
"3D660C","815E",-49,-59,197,-10,0,99,37.07,25.34
"3D660C","815E",-47,-59,200,-10,0,99,37.85,25.16
"3D660C","815E",-49,-59,187,-10,0,99,38.17,24.55
"3D660C","815E",-47,-59,184,-10,0,99,38.28,24.31
"3D660C","815E",-47,-58,167,-10,0,99,38.43,24.08
"3D660C","815E",-47,-58,167,-10,0,99,38.10,24.04
"3D660C","815E",-47,-58,169,-11,0,99,38.29,24.34
"3D660C","815E",-47,-58,172,-11,0,99,38.42,24.23
"3D660C","815E",-47,-58,172,-11,0,99,38.40,23.90
"3D660C","815E",-47,-58,189,-11,0,99,38.56,23.82
